playerFullName,PitchType,Throws,Team,CLASS+,Count,SwStr%,Vel,IndVertBrk,HorzBrk,Spin,Extension,RelH (ft),RelS (ft),norm_HorzBrk,norm_RelS,Vel_primary,IndVertBrk_primary,norm_HorzBrk_primary,vel_diff,ivb_diff,hb_diff,predicted_xPitchRV/P,group_mean,group_std,SwStr,VertApprAngle,HorzApprAngle,VertRelAngle,HorzRelAngle
"Hungate, Chase",SI,Right,MSU_BDG,101.64657720382557,127.0,7.086614173228346,87.51886322834646,-1.8893058267716536,19.650595669291338,2150.0315875118113,5.795015196850394,3.713009842519685,3.7137399999999996,19.650595669291338,3.7137399999999996,87.51886322834646,-1.8893058267716536,19.650595669291334,-4.692659209596725e-15,7.168369135375026e-17,6.521467530475329e-16,0.0009296544854552457,-0.0002688599585534,0.0072788232536206,0.07086614173228346,-5.13407262992126,-1.964195692913386,2.006020007874016,-5.461248700787402
"Hungate, Chase",SL,Right,MSU_BDG,104.09062558815067,44.0,31.818181818181817,78.2477925,3.5455279545454546,-7.030300909090909,2324.164598931818,5.487511818181819,3.9381122727272726,3.836834318181818,-7.030300909090909,3.836834318181818,87.51886322834646,-1.8893058267716538,19.650595669291334,-9.271070728346462,5.434833781317108,-26.680896578382246,0.010634041855026692,0.007413182025219,0.0078737585740861,0.3181818181818182,-5.889243386363637,-4.985375886363636,2.085882227272727,-3.742328818181818
"Kohn, Pico",4S,Left,MSU_BDG,101.63052365150719,527.0,13.472485768500949,92.02739305502845,17.305556034155597,-12.652218937381406,2354.6200991631877,6.012275635673624,6.100074079696395,-3.168266925996205,12.652218937381406,3.168266925996205,92.02739305502844,17.305556034155597,12.652218937381406,8.11842686688185e-15,1.0449157878825003e-15,-1.5884668659491004e-15,0.004013574866250109,0.0028173875412249,0.0073362157238225,0.1347248576850095,-5.049180732447819,1.8826887172675522,-1.9808481593927894,4.149619180265654
"Kohn, Pico",CH,Left,MSU_BDG,100.23491546381834,57.0,17.543859649122805,81.17776315789473,14.53504859649123,-13.540876842105263,1952.7733324385965,5.720937368421053,5.851894736842105,-3.3548352631578946,13.540876842105263,3.3548352631578946,92.02739305502843,17.305556034155597,12.652218937381404,-10.849629897133717,-2.770507437664369,0.8886579047238574,0.005951970055453821,0.0057302139408229,0.0094398261837037,0.17543859649122806,-7.181297456140351,1.9164524912280703,-1.823000438596491,4.3311268771929825
"Kohn, Pico",CU,Left,MSU_BDG,95.87046252418762,65.0,10.76923076923077,79.24745200000001,-6.774072615384616,7.748987846153846,2543.151420830769,5.102907846153846,6.167723692307693,-3.2366276923076924,-7.748987846153846,3.2366276923076924,92.02739305502844,17.305556034155597,12.652218937381406,-12.779941055028454,-24.079628649540215,-20.401206783535255,0.000763603768425763,0.0038883046970989,0.0075667092185874,0.1076923076923077,-9.20395676923077,4.233470461538462,0.3551443076923077,2.8644500461538462
"Kohn, Pico",FC,Left,MSU_BDG,94.76838271104545,4.0,50.0,82.81835749999999,3.3342525000000003,2.0559275,2505.893704,5.315227500000001,5.75268,-3.5142175,-2.0559275,3.5142175,92.02739305502844,17.305556034155597,12.652218937381406,-9.209035555028457,-13.971303534155595,-14.708146437381405,0.00732442339748725,0.011293074699198,0.0075858975963126,0.5,-7.70979775,3.942587,-0.6393992500000001,3.57992725
"Kohn, Pico",SI,Left,MSU_BDG,104.11196548746524,8.0,12.5,92.58922,15.6965975,-17.37120375,2260.400351625,6.17088,6.18016375,-3.08044125,17.37120375,3.08044125,92.02739305502844,17.305556034155597,12.652218937381406,0.5618269449715463,-1.6089585341555963,4.7189848126185945,0.0027241670422712624,-0.0002688599585534,0.0072788232536206,0.125,-5.451078875,1.3924455,-2.187837875,4.514420125
"Kohn, Pico",SL,Left,MSU_BDG,103.60038029855758,265.0,23.0188679245283,82.22206237735848,-0.08643807547169811,2.8590603396226415,2526.227975418868,5.229652339622642,5.887595358490566,-3.406365396226415,-2.8590603396226415,3.406365396226415,92.02739305502844,17.305556034155597,12.652218937381406,-9.805330677669964,-17.391994109627298,-15.511279277004048,0.010248034549792808,0.007413182025219,0.0078737585740861,0.23018867924528302,-8.098579120754717,3.987945649056604,-0.28966795849056604,3.4825830943396223
"Ligon, Karson",4S,Right,MSU_BDG,98.2694638324447,282.0,8.865248226950355,95.01537531914893,17.405139645390072,10.49308255319149,2345.451811464539,5.552812918149466,6.165447765957446,1.3091419503546098,10.49308255319149,1.3091419503546098,95.01537531914892,17.405139645390072,10.49308255319149,6.254354796082054e-15,-1.1385691444028201e-15,-8.566827310582768e-16,0.0015478288769186976,0.0028173875412249,0.007336215723822501,0.08865248226950355,-5.007990141843972,-0.29121029787234043,-2.331068241134752,-2.160073010638298
"Ligon, Karson",CH,Right,MSU_BDG,103.25018090794795,168.0,23.214285714285715,85.60675529761905,2.188073273809524,16.192710833333333,1626.330279267857,5.311467797619048,6.027623630952381,1.8115017261904762,16.192710833333333,1.8115017261904762,95.01537531914892,17.405139645390072,10.49308255319149,-9.408620021529883,-15.217066371580549,5.699628280141843,0.008798328224485006,0.0057302139408229,0.0094398261837037,0.23214285714285715,-7.608248041666666,0.3397857321428572,-0.8436962261904762,-2.536997154761905
