Date,playerId,playerFullName,Throws,Team,PitchType,Vel,IndVertBrk,HorzBrk,Spin,Extension,RelH (ft),RelS (ft),norm_HorzBrk,norm_RelS,primary_fastball,Vel_primary,IndVertBrk_primary,norm_HorzBrk_primary,vel_diff,ivb_diff,hb_diff,predicted_xPitchRV/P,PitchCall,VertApprAngle,HorzApprAngle,VertRelAngle,HorzRelAngle,group_mean,group_std,CLASS+
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,4S,94.82791,,,2269.368132,6.10428,4.60019,-3.79833,,3.79833,4S,94.03420969543147,11.857609668874172,14.86265701986755,0.7937003045685316,,,0.011561404443101128,BallCalled,-2.530596,1.381334,-0.710071,1.560278,0.0028173875412249826,0.007336215723822519,111.91897461995582
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,4S,94.67001,,,2335.702044,6.17124,4.34868,-3.77909,,3.77909,4S,94.03420969543147,11.857609668874172,14.86265701986755,0.6358003045685336,,,0.008444792605073883,BallCalled,-4.614439,1.966994,-1.968775,2.849577,0.0028173875412249826,0.007336215723822519,107.67071917688477
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,4S,94.66007,,,2314.028929,6.22255,4.36273,-3.77759,,3.77759,4S,94.03420969543147,11.857609668874172,14.86265701986755,0.6258603045685334,,,0.008001826667351143,InPlay,-3.999165,2.738116,-2.072656,2.894949,0.0028173875412249826,0.007336215723822519,107.06691204470854
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,4S,94.38972,,,2313.784285,6.204,4.28164,-3.72557,,3.72557,4S,94.03420969543147,11.857609668874172,14.86265701986755,0.3555103045685257,,,0.007355179565062469,InPlay,-4.078026,3.245316,-2.025191,3.672732,0.0028173875412249826,0.007336215723822519,106.18546699642725
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,4S,94.39688,,,2326.220344,6.17282,4.79889,-3.63266,,3.63266,4S,94.03420969543147,11.857609668874172,14.86265701986755,0.36267030456852467,,,0.007121321982276667,InPlay,-3.29962,3.489084,-4.147892,3.146437,0.0028173875412249826,0.007336215723822519,105.86669558676654
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,SL,80.48827,,,2025.768552,5.85051,4.69349,-3.69888,,3.69888,4S,94.03420969543147,11.857609668874172,14.86265701986755,-13.545939695431471,,,-0.010494830341261932,StrikeCalled,-6.887981,5.28927,-0.238349,2.539367,0.0074131820252190065,0.007873758574086115,77.25608145337442
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,4S,93.02238,,,2332.520785,6.0805,4.70333,-3.63054,,3.63054,4S,94.03420969543147,11.857609668874172,14.86265701986755,-1.011829695431473,,,0.00943068292877623,InPlay,-3.904406,3.256335,-2.658027,2.732671,0.0028173875412249826,0.007336215723822519,109.01458686128358
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,4S,91.59656,,,2211.013482,6.22812,4.77107,-3.68654,,3.68654,4S,94.03420969543147,11.857609668874172,14.86265701986755,-2.4376496954314746,,,-0.00043056506354932124,StrikeCalled,-5.108218,3.573663,-3.390463,4.677187,0.0028173875412249826,0.007336215723822519,95.57271387995395
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,SL,78.624,,,2063.278446,5.95166,4.7875,-3.6703,,3.6703,4S,94.03420969543147,11.857609668874172,14.86265701986755,-15.410209695431476,,,-0.007499308736117314,FoulBallNotFieldable,-5.249786,5.416599,0.175355,1.599387,0.0074131820252190065,0.007873758574086115,81.06051814896145
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,SL,80.38054,,,2099.188097,5.93862,4.56227,-3.6931,,3.6931,4S,94.03420969543147,11.857609668874172,14.86265701986755,-13.653669695431475,,,-0.01129338462340226,FoulBallNotFieldable,-5.482122,5.249005,-0.881025,2.053289,0.0074131820252190065,0.007873758574086115,76.24188439027357
