playerFullName,PitchType,Throws,Team,CLASS+,Count,SwStr%,Vel,IndVertBrk,HorzBrk,Spin,Extension,RelH (ft),RelS (ft),norm_HorzBrk,norm_RelS,Vel_primary,IndVertBrk_primary,norm_HorzBrk_primary,vel_diff,ivb_diff,hb_diff,predicted_xPitchRV/P,group_mean,group_std,SwStr,VertApprAngle,HorzApprAngle,VertRelAngle,HorzRelAngle
"Barfield, Jaden",4S,Left,OKL_SOO,94.9367520469677,143.0,9.090909090909092,91.10921713286713,15.033182657342657,-10.745066013986015,2080.745706986014,5.920593076923077,5.4201751048951055,-1.941283986013986,10.745066013986015,1.941283986013986,91.10921713286712,15.033182657342657,10.745066013986015,2.885027104550407e-15,5.340036881992941e-16,-1.4300914764752017e-15,-0.0008971203834397903,0.0028173875412249,0.0073362157238225,0.09090909090909091,-5.364625678321678,1.2691632307692307,-1.808928916083916,3.1944819090909093
"Barfield, Jaden",CH,Left,OKL_SOO,94.41231828857293,8.0,25.0,85.49579625,8.28273625,-12.8818475,1607.640150875,6.15307375,5.2695799999999995,-2.11326,12.8818475,2.11326,91.10921713286712,15.033182657342657,10.745066013986015,-5.61342088286713,-6.750446407342657,2.1367814860139847,0.00045553952824974996,0.0057302139408229,0.0094398261837037,0.25,-7.081250875,0.08823775,-1.592842,2.41110425
"Barfield, Jaden",FC,Left,OKL_SOO,104.83267473693816,4.0,0.0,84.1309575,1.1395475,5.5289975,2516.101395,5.70298,5.3574925,-2.266255,-5.5289975,2.266255,91.10921713286712,15.033182657342657,10.745066013986015,-6.9782596328671325,-13.893635157342656,-16.274063513986015,0.014959092266268074,0.011293074699198,0.0075858975963126,0.0,-7.620845,4.62000775,-0.51386225,3.6360365000000003
"Barfield, Jaden",SI,Left,OKL_SOO,88.50863480208056,8.0,0.0,89.826955,11.973785,-16.58294,2133.19178925,5.85937625,5.48202375,-2.08136375,16.58294,2.08136375,91.10921713286712,15.033182657342657,10.745066013986015,-1.28226213286713,-3.059397657342657,5.837873986013984,-0.008633221580399687,-0.0002688599585534,0.0072788232536206,0.0,-5.804065375,0.5510223750000001,-1.467497125,3.520392125
"Barfield, Jaden",SL,Left,OKL_SOO,90.42245531525178,52.0,13.461538461538462,78.69149307692308,-1.6047711538461538,16.386533461538463,2624.0492068653843,5.345892692307692,5.272993076923077,-2.2079675,-16.386533461538463,2.2079675,91.10921713286712,15.033182657342657,10.745066013986015,-12.417724055944053,-16.637953811188808,-27.131599475524474,-0.00012794543280391157,0.0074131820252189996,0.0078737585740861,0.1346153846153846,-7.908729384615384,3.7386471346153844,0.8783629038461539,0.8263523076923077
"Bodin, Jason",4S,Right,OKL_SOO,100.946739375962,62.0,8.064516129032258,93.57759822580645,6.051850208333334,13.501657083333333,2335.0055694193547,6.327360967741935,5.004924032258065,1.7100058064516128,13.501657083333333,1.7100058064516128,94.77102038461538,6.657303461538462,16.670221208791208,-1.193422158808931,-0.6054532532051279,-3.1685641254578747,0.0035119359708543933,0.0028173875412249,0.0073362157238225,0.08064516129032258,-4.798984516129032,-0.13433629032258063,-0.6738223548387097,-2.9979523064516127
"Bodin, Jason",CH,Right,OKL_SOO,109.02149400222686,77.0,14.285714285714285,89.8275635064935,-0.5673712987012987,12.546065584415585,1537.7744385714286,6.360492987012988,4.8729885714285714,1.9698255844155843,12.546065584415585,1.9698255844155843,94.77102038461538,6.657303461538461,16.670221208791208,-4.943456878121877,-7.22467476023976,-4.124155624375623,0.01424634747065761,0.0057302139408229,0.0094398261837037,0.14285714285714285,-6.547783324675325,-0.6439593116883118,-0.09534745454545455,-2.9142298831168834
"Bodin, Jason",CU,Right,OKL_SOO,99.0122996386818,4.0,50.0,84.36014,-4.955635,-5.42762,2420.46449325,5.6944075000000005,4.892425,2.0697575,-5.42762,2.0697575,94.77102038461538,6.657303461538461,16.670221208791208,-10.410880384615385,-11.61293846153846,-22.09784120879121,0.0031409405541800803,0.0038883046970989,0.0075667092185874,0.5,-7.747066,-2.88874975,0.427578,-1.91850275
"Bodin, Jason",FC,Right,OKL_SOO,103.24581582755381,4.0,0.0,87.9005025,3.7607025,-2.8044599999999997,2370.8259015,5.7147725000000005,4.87091,1.8927375,-2.8044599999999997,1.8927375,94.77102038461538,6.657303461538461,16.670221208791208,-6.870517884615381,-2.8966009615384616,-19.47468120879121,0.013755317347629449,0.011293074699198,0.0075858975963126,0.0,-5.589247,-2.38699675,0.42335900000000004,-1.8892447499999998
"Bodin, Jason",SI,Right,OKL_SOO,108.19994221375902,182.0,10.989010989010989,94.77102038461538,6.657303461538461,16.670221208791208,2445.2005685,6.1062742541436466,5.270733516483516,1.704979835164835,16.670221208791208,1.704979835164835,94.77102038461538,6.657303461538461,16.670221208791208,1.481110716368066e-15,1.512831374214499e-16,6.929743714143834e-16,0.00569973304783195,-0.0002688599585534,0.0072788232536206,0.10989010989010989,-5.42221410989011,-0.0592203076923077,-0.8321375824175824,-3.0592373406593407
"Bodin, Jason",SL,Right,OKL_SOO,102.83742510601942,68.0,8.823529411764707,85.0169419117647,-1.0876196666666667,-7.2422355000000005,2418.9870713088235,5.657871470588235,4.9640660294117644,1.9700933823529412,-7.2422355000000005,1.9700933823529412,94.77102038461538,6.657303461538461,16.670221208791208,-9.754078472850678,-7.744923128205128,-23.912456708791208,0.009647302050903726,0.007413182025219,0.0078737585740861,0.08823529411764706,-6.871125426470589,-3.2425131911764704,0.21354198529411764,-2.2057889852941175
